id,weight_a,weight_b
1238,0.99727434,0.0027256608
1243,1.0,0.0
1252,0.9990095,0.00099051
1254,0.9521507,0.047849298
1256,1.0,0.0
1259,0.9855961,0.01440388
1262,0.95350075,0.046499252
1264,0.980968,0.019032001
1269,0.733019,0.266981
1273,0.89531314,0.104686856
1279,0.8100368,0.18996322
1284,0.8231395,0.17686051
1287,0.19457588,0.8054241
1289,0.382948,0.61705196
1290,0.77329123,0.22670877
1293,0.4807249,0.51927507
1296,0.73298776,0.26701224
1299,0.34100002,0.659
1310,0.93506366,0.06493634
1314,0.93931496,0.06068504
1323,0.8285249,0.17147511
1331,0.5050307,0.4949693
1335,0.9954591,0.0045409203
1337,0.5777516,0.42224842
1339,0.95989937,0.040100634
1341,0.9976508,0.0023491979
1346,0.4392036,0.5607964
1352,0.9919532,0.008046806
1353,0.0,1.0
1358,0.12511721,0.8748828
1361,0.0,1.0
1362,0.014293827,0.98570615
1363,0.0,1.0
1367,0.04235453,0.9576455
1371,0.56054795,0.43945205
1374,0.42530364,0.57469636
1377,0.095541865,0.90445817
1378,0.11129547,0.88870454
1386,0.11375821,0.8862418
1393,0.06243606,0.93756396
1398,0.48330498,0.516695
1405,0.016275994,0.983724
1408,0.21324782,0.78675216
1412,0.47521663,0.5247834
1413,0.08301745,0.91698253
1415,0.5254412,0.47455877
1420,1.0,0.0
1422,0.95495164,0.045048356
1423,0.9514443,0.048555672
1424,0.9287473,0.0712527
1428,0.9090179,0.09098208
1430,0.5761194,0.42388058
1433,0.5484475,0.4515525
1437,0.083333634,0.9166664
1438,0.37057978,0.6294202
1443,0.58283854,0.41716146
1445,0.7474017,0.2525983
1452,0.8744885,0.12551153
1455,0.7838662,0.21613377
1457,0.8719491,0.12805092
1458,0.5826625,0.41733748
1466,0.91156316,0.08843684
1468,0.3002051,0.6997949
1469,0.9422142,0.05778581
1475,0.81207985,0.18792015
1476,0.7489486,0.25105143
1478,1.0,0.0
1481,0.93611926,0.06388074
1488,0.14932187,0.85067815
1489,0.766898,0.23310202
1491,0.93010414,0.06989586
1500,0.715057,0.28494298
1502,0.9626098,0.037390172
1504,0.99635756,0.0036424398
1508,0.9965062,0.0034937859
1512,0.77593887,0.22406113
1515,0.7990592,0.20094079
1518,0.5996249,0.40037513
1526,0.87553984,0.12446016
1533,0.51704377,0.48295623
1537,0.991119,0.008880973
1539,1.0,0.0
1540,0.8339633,0.16603673
1544,0.32506686,0.67493314
1546,0.89640284,0.103597164
1547,0.71252656,0.28747344
1555,0.08259475,0.91740525
1557,0.0828225,0.9171775
1558,0.544457,0.45554298
1564,0.12214158,0.8778584
1567,0.4568311,0.5431689
1570,0.3754264,0.6245736
1573,0.72291684,0.27708316
1576,0.52751124,0.47248876
1578,0.76891077,0.23108923
1579,0.6754522,0.32454783
1584,0.22192293,0.77807707
1591,0.8780514,0.1219486
1594,0.30201456,0.6979854
1603,0.88202435,0.11797565
1607,0.99897844,0.001021564
1611,0.768072,0.23192799
1612,0.95391333,0.04608667
1615,0.74897635,0.25102365
1616,0.80115205,0.19884795
1617,0.96680063,0.03319937
1619,1.0,0.0
1621,1.0,0.0
1633,0.72745055,0.27254945
1638,0.501848,0.49815202
1642,0.96084976,0.039150238
1645,0.873196,0.126804
1652,0.8392737,0.16072631
1654,0.9374985,0.06250149
1656,0.60383207,0.39616793
1657,0.3310686,0.66893137
1658,0.51585853,0.48414147
1661,0.62856257,0.37143743
1663,0.8989739,0.10102612
1666,1.0,0.0
1668,0.6567187,0.34328133
1671,0.80995613,0.19004387
1672,0.8048105,0.19518948
1690,0.6355071,0.3644929
1692,0.687596,0.31240398
1704,0.8653153,0.13468468
1707,0.7714378,0.22856218
1710,0.58204985,0.41795015
1719,0.65983707,0.34016293
1726,0.35991672,0.6400833
1728,0.61657166,0.38342834
1729,0.68645746,0.31354254
1730,0.76422507,0.23577493
1732,0.0,1.0
1733,0.06650828,0.9334917
1738,0.04261542,0.9573846
1739,0.0,1.0
1741,0.0,1.0
1745,0.021383142,0.97861683
1748,0.075635694,0.9243643
1750,0.81379044,0.18620956
1757,0.04288639,0.9571136
1765,0.8659306,0.13406938
1770,0.1008535,0.8991465
1780,0.0,1.0
1781,0.13014486,0.86985517
1787,0.5499087,0.4500913
1789,0.21547413,0.7845259
1790,0.72106457,0.27893543
1792,0.3531413,0.6468587
1796,0.029160788,0.9708392
1799,0.33783582,0.6621642
1801,0.52129436,0.47870564
1802,0.9420538,0.057946205
1810,0.6929086,0.30709141
1813,0.092074275,0.9079257
1814,0.059501257,0.94049877
1815,0.42142347,0.57857656
1816,0.51339054,0.48660946
1821,0.6366815,0.3633185
1823,0.91600597,0.08399403
1831,0.5758968,0.4241032
1832,0.08013299,0.91986704
1834,0.57370865,0.42629135
1841,0.3531187,0.64688134
1845,0.29952312,0.7004769
1848,0.64904207,0.35095793
1850,0.67862844,0.32137156
1851,0.48268872,0.5173113
1861,0.13594367,0.86405635
1863,0.830677,0.16932303
1865,0.28700918,0.7129908
1872,0.23734316,0.7626568
1875,0.5785324,0.4214676
1878,0.11690612,0.8830939
1879,0.15921445,0.84078556
1881,0.1333317,0.8666683
1883,0.25140935,0.74859065
1884,0.0,1.0
1886,0.06221548,0.9377845
1887,0.6668265,0.3331735
1890,0.35077867,0.6492213
1895,0.248017,0.751983
1899,0.0962796,0.9037204
1911,0.0,1.0
1919,0.12150203,0.87849796
1930,0.057883628,0.9421164
1934,0.95296335,0.047036648
1937,0.82829267,0.17170733
1942,0.7355507,0.2644493
1946,0.45415542,0.54584455
1949,0.37581855,0.62418145
1951,0.18016356,0.81983644
1953,0.8276725,0.17232752
1957,0.5102272,0.4897728
1961,0.23291716,0.7670828
1963,0.12633213,0.87366784
1964,0.50962496,0.49037504
1965,0.23469476,0.7653052
1966,0.5046388,0.4953612
1967,0.08589994,0.91410005
1968,0.67612195,0.32387805
1973,0.043631226,0.9563688
1979,0.5586882,0.44131178
1980,0.68404156,0.31595844
1984,0.99544585,0.0045541525
1989,0.38072062,0.6192794
1993,0.89820343,0.10179657
1994,0.802605,0.19739503
1996,0.3859144,0.6140856
2000,0.6813189,0.31868112
2003,0.33105138,0.66894865
2010,0.48276556,0.51723444
2011,0.76657826,0.23342174
2013,0.33620232,0.6637977
2020,0.78346837,0.21653163
2025,0.0637421,0.9362579
2026,0.5486902,0.4513098
2031,0.7739547,0.22604531
2034,1.0,0.0
2035,0.48167932,0.5183207
2038,0.9417695,0.05823052
2043,0.7516472,0.24835283
2044,0.020422997,0.979577
2051,0.47285387,0.5271461
2067,0.7055794,0.2944206
2068,0.095367,0.904633
2072,0.03828062,0.9617194
2074,0.6981931,0.30180693
2079,0.8096919,0.1903081
2081,0.70777136,0.29222864
2084,0.84662026,0.15337974
2085,0.96208894,0.037911057
2091,0.36908084,0.63091916
2096,0.75085646,0.24914354
2099,0.27057442,0.72942555
2111,0.8789295,0.121070504
2112,0.29429504,0.7057049
2116,0.2591346,0.7408654
2122,0.34673223,0.65326774
2124,0.6252773,0.37472272
2128,0.009810274,0.99018973
2132,0.63833064,0.36166936
2150,0.0,1.0
2154,0.44203293,0.55796707
2160,0.0,1.0
2163,0.5724783,0.4275217
2167,0.80204356,0.19795644
2168,0.19121121,0.8087888
2173,0.82435256,0.17564744
2175,0.20839621,0.7916038
2176,0.12709895,0.8729011
2177,0.44112018,0.55887985
2178,0.6912292,0.30877078
2187,0.8951549,0.10484511
2203,0.48153225,0.5184678
2211,0.7020592,0.2979408
2212,0.28704768,0.7129523
2214,0.9303662,0.06963378
2217,0.50797653,0.49202347
2219,0.3797424,0.6202576
2222,0.14809516,0.85190487
2223,0.2567675,0.7432325
2229,0.8843794,0.11562061
2235,0.82642865,0.17357135
2245,0.08488963,0.91511035
2247,0.39121318,0.6087868
2248,0.951915,0.048084974
2253,0.9369142,0.063085794
2257,0.3463124,0.6536876
2258,0.96085787,0.03914213
2259,0.89387614,0.106123865
2267,0.90404063,0.095959365
2269,0.7487328,0.2512672
2273,0.891195,0.108805
2274,0.9099964,0.09000361
2277,0.7269476,0.2730524
2280,0.043486997,0.956513
2282,0.23501162,0.76498836
2284,0.6334652,0.36653483
2288,0.5605736,0.43942642
2291,0.31743366,0.68256634
2294,0.848593,0.151407
2304,0.5531033,0.44689667
2308,0.6488291,0.3511709
2309,0.3906212,0.6093788
2311,0.111049555,0.88895047
2319,0.97331774,0.026682258
2320,0.6007487,0.39925128
2326,0.96288747,0.037112534
2329,1.0,0.0
2330,0.90418696,0.095813036
2339,1.0,0.0
2343,0.5730758,0.42692423
2348,0.95953876,0.040461242
2355,0.42988196,0.57011807
2357,0.63382626,0.36617374
2358,0.5023895,0.4976105
2359,0.9857399,0.014260113
2361,1.0,0.0
2372,1.0,0.0
2375,1.0,0.0
2376,1.0,0.0
2382,0.54293865,0.45706135
2384,0.7322991,0.2677009
2385,0.7441232,0.25587678
2391,0.17404415,0.82595587
2393,0.7615151,0.23848492
2405,0.029463068,0.97053695
2409,0.07258304,0.927417
2410,0.16559139,0.83440864
2412,0.002509765,0.9974902
2413,0.10462624,0.89537376
2417,0.0,1.0
2421,0.29531017,0.70468986
2423,0.022340836,0.97765917
2429,0.17868981,0.82131016
2437,0.5644654,0.4355346
2438,0.049207356,0.9507927
2439,0.14396949,0.8560305
2440,0.65604085,0.34395915
2444,0.16079916,0.83920085
2447,0.73689216,0.26310784
2458,0.0,1.0
2461,0.045893457,0.95410657
2462,0.099999085,0.90000093
2464,0.68250954,0.31749046
2465,0.22163753,0.77836245
2467,0.30450696,0.69549304
2468,0.82855403,0.17144597
2469,0.047787208,0.9522128
2471,0.21109211,0.7889079
2472,0.12498873,0.87501127
2474,0.03396238,0.96603763
2477,0.052991547,0.94700843
2478,0.49440575,0.50559425
2479,0.5075681,0.49243188
2485,0.25520235,0.74479765
2495,0.445381,0.554619
2499,0.479377,0.52062297
2501,0.07802069,0.9219793
2504,0.11017005,0.88982993
2511,0.7700402,0.22995979
2514,0.28865635,0.71134365
2516,0.69972616,0.30027384
2517,0.44616792,0.55383205
2518,0.85160834,0.14839166
2527,0.91880566,0.08119434
2530,0.93725765,0.06274235
2535,0.99548864,0.0045113564
2536,0.896263,0.103737
2539,0.54809576,0.45190424
2541,0.8683151,0.1316849
2542,0.8597771,0.1402229
2546,0.7891468,0.21085322
2549,0.9968082,0.0031918287
2562,0.2947732,0.7052268
2565,0.3602536,0.6397464
2571,0.7546982,0.24530178
2579,0.20947966,0.7905203
2585,0.22512731,0.77487266
2586,0.65080875,0.34919125
2587,0.11231432,0.88768566
2588,0.32753813,0.67246187
2592,0.84515077,0.15484923
2597,0.530186,0.469814
2598,0.90066266,0.09933734
2601,0.0,1.0
2602,0.52913755,0.47086245
2610,0.19792391,0.8020761
2611,0.0,1.0
2615,0.24958709,0.75041294
2621,0.6856857,0.3143143
2622,0.7498652,0.25013483
2623,0.16235334,0.83764666
2624,0.94010746,0.059892535
2627,0.34460723,0.65539277
2634,0.24479532,0.7552047
2635,0.50803244,0.49196756
2637,0.64942485,0.35057515
2638,0.27474838,0.7252516
2648,0.07888132,0.9211187
2650,0.39166293,0.60833704
2651,0.959269,0.040731013
2652,0.2562168,0.74378324
2654,0.38184455,0.6181555
2662,0.8006001,0.19939989
2667,0.92658514,0.07341486
2668,0.34613726,0.6538627
2670,0.913636,0.08636397
2673,0.030576527,0.9694235
2675,0.21463342,0.7853666
2678,0.60737956,0.39262044
2679,0.5523457,0.4476543
2680,0.629013,0.370987
2683,0.24601777,0.75398225
2685,0.5790181,0.42098188
2686,0.6104356,0.3895644
2687,0.9589469,0.041053116
2690,0.23243602,0.767564
2693,0.20552044,0.79447955
2695,0.78732353,0.21267647
2699,0.58035266,0.41964734
2700,0.23042203,0.769578
2707,0.8142226,0.18577743
2708,0.41455737,0.58544266
2716,0.63121563,0.36878437
2717,0.7703634,0.22963661
2718,0.7902874,0.20971262
2722,0.9561642,0.04383582
2724,0.9800515,0.019948483
2729,1.0,0.0
2737,0.9837468,0.016253173
2740,1.0,0.0
2746,0.8649995,0.13500053
2747,0.8931768,0.106823206
2750,0.8994056,0.1005944
2752,1.0,0.0
2753,0.9919641,0.008035898
2755,0.078880645,0.92111933
2757,0.09202508,0.9079749
2758,0.8836312,0.11636877
2763,0.27378905,0.72621095
2764,0.4121353,0.5878647
2767,0.25195846,0.7480415
2769,0.98810333,0.01189667
2772,0.2653147,0.7346853
2777,0.77366084,0.22633916
2779,0.445524,0.554476
2781,0.8521611,0.14783889
2784,0.54635346,0.45364654
2785,0.3834007,0.6165993
2786,0.013816695,0.9861833
2789,0.031876553,0.96812344
2795,0.29033986,0.7096602
2804,0.034036256,0.9659637
2806,0.032633018,0.967367
2808,0.2854189,0.71458113
2813,0.69738716,0.30261284
2818,0.037685115,0.9623149
2819,0.013006813,0.9869932
2821,0.6270771,0.3729229
2823,0.011873316,0.9881267
2824,0.011694487,0.9883055
2834,0.0,1.0
2835,0.905731,0.09426898
2837,0.053119656,0.94688034
2841,0.39935753,0.60064244
2845,0.20304345,0.79695654
2852,0.74641514,0.25358486
2855,0.90285146,0.09714854
2860,0.81264436,0.18735564
2862,0.9652672,0.03473282
2867,0.15519905,0.84480095
2872,0.9334025,0.06659752
2873,0.97531617,0.024683833
2874,0.36715338,0.6328466
2877,1.0,0.0
2883,0.91899496,0.08100504
2892,0.98730105,0.012698948
2896,0.010606032,0.98939395
2897,0.1919874,0.8080126
2898,0.25708395,0.74291605
2904,0.045198146,0.95480186
2910,0.044490192,0.9555098
2911,0.6834208,0.31657922
2913,0.0,1.0
2917,0.0,1.0
2919,0.06696769,0.93303233
2922,0.21210669,0.7878933
2924,0.5359555,0.4640445
2934,0.11911387,0.88088614
2936,0.0,1.0
2938,0.0,1.0
2942,0.89564717,0.10435283
2947,0.53067595,0.46932405
2948,0.31102583,0.68897414
2949,0.1682843,0.8317157
2952,0.34489006,0.65510994
2955,0.37480426,0.62519574
2960,0.23848888,0.7615111
2961,0.25133297,0.748667
2971,0.7195449,0.2804551
2972,0.105273806,0.8947262
2973,0.0,1.0
2980,0.16588353,0.83411646
2981,0.3004168,0.6995832
2983,0.7132273,0.28677273
2990,0.6939688,0.30603123
2994,0.82245356,0.17754644
2995,1.0,0.0
2996,0.9360108,0.06398922
2997,1.0,0.0
2999,0.7144953,0.2855047
3001,0.7188113,0.28118873
3002,0.8931517,0.1068483
3008,1.0,0.0
3012,0.9228023,0.07719767
3013,1.0,0.0
3014,0.9379289,0.062071085
3018,0.92383647,0.07616353
3019,0.8410579,0.1589421
3024,1.0,0.0
3025,0.7190709,0.2809291
3028,0.9702449,0.029755116
3032,1.0,0.0
3034,0.8703935,0.12960649
3036,1.0,0.0
3037,0.80093604,0.19906396
3039,1.0,0.0
3046,0.23866831,0.7613317
3047,0.91839755,0.081602454
3050,0.8679404,0.13205957
3053,0.88927835,0.11072165
3058,0.76044804,0.23955196
3059,0.94223887,0.057761133
3060,0.78520757,0.21479243
3069,0.8091316,0.19086838
3072,0.8465595,0.15344048
3077,0.07730294,0.92269707
3078,0.2116565,0.7883435
3081,0.08064281,0.9193572
3084,0.0,1.0
3086,0.0,1.0
3090,0.0,1.0
3091,0.0071034515,0.99289656
3092,0.0,1.0
3095,0.0,1.0
3097,0.2662844,0.7337156
3098,0.34245634,0.65754366
3099,0.0,1.0
3101,0.2978454,0.70215464
3103,0.95796144,0.04203856
3117,0.53643334,0.46356666
3122,0.98154634,0.018453658
3123,0.3489677,0.6510323
3126,0.7637927,0.2362073
3131,0.6237502,0.3762498
3132,0.9581113,0.041888714
3134,0.50198233,0.49801767
3136,0.84686685,0.15313315
3139,0.4029067,0.59709334
3143,0.71319145,0.28680855
3146,0.512658,0.487342
3148,0.98827153,0.011728466
3150,1.0,0.0
3157,0.23794118,0.76205885
3163,0.24175866,0.75824136
3164,0.25892612,0.74107385
3166,0.012333301,0.9876667
3168,0.15241294,0.84758705
3173,0.4122932,0.5877068
3180,0.6902499,0.30975008
3181,0.017704045,0.98229593
3201,0.28142217,0.71857786
3202,0.4074313,0.5925687
3204,0.38277015,0.6172298
3208,0.6319818,0.3680182
3211,0.6782755,0.32172447
3213,0.5474205,0.4525795
3214,0.8093653,0.19063473
3216,0.407698,0.59230196
3225,0.083437584,0.91656244
3229,0.2625666,0.73743343
3232,0.60957116,0.39042884
3235,0.16946149,0.8305385
3237,0.2561675,0.74383247
3238,0.0,1.0
3239,0.34367964,0.65632033
3240,0.6052496,0.39475042
3245,0.5666107,0.4333893
3246,0.9380418,0.061958194
3247,0.17157228,0.82842773
3249,0.8310367,0.16896331
3250,0.47408593,0.5259141
3254,0.7407429,0.25925708
3255,0.63640684,0.36359316
3256,0.59245515,0.40754485
3257,0.48621398,0.513786
3264,0.3714253,0.6285747
3266,0.566558,0.433442
3268,0.8586117,0.1413883
3270,0.9341797,0.06582028
3273,0.777344,0.22265601
3277,0.46589547,0.5341045
3279,0.69725513,0.30274487
